listing_id,price,latitude,longitude,new_price
38451280,49.49152542372882,41.13532999999966,-8.608209999999987,3.899932329362445
38454577,18.095238095238095,41.17420000000013,-8.588469999999981,2.8861391030961623
38454701,25.0,41.162680000000066,-8.610550000000044,3.2188758248681877
38457214,23.795518207282914,41.177970000000236,-8.629860000000006,3.1670966431865644
38457989,25.0,41.163910000000065,-8.611360000000046,3.2188758248681877
38459402,50.3371104815864,41.14953000000018,-8.610409999999927,3.8821888067078683
38470856,50.87749287749288,41.15039000000021,-8.590340000000051,3.886611973216533
38473016,120.46458923512748,41.14571000000021,-8.621129999999996,4.773170606963819
38473340,67.27714285714286,41.176869999999745,-8.629370000000069,4.192364129195709
38473827,95.42424242424242,41.153850000000205,-8.616469999999964,4.544073635657166
38476299,44.30487804878049,41.14508999999999,-8.612030000000003,3.7732605431748163
38477598,120.52136752136752,41.14639999999976,-8.620699999999953,4.773575863110633
38478500,51.226628895184135,41.143219999999936,-8.610610000000035,3.892807932576223
38481436,61.114285714285714,41.09706000000005,-8.61934999999997,4.088448067280737
38483152,83.37005649717514,41.155609999999825,-8.61794999999996,4.410041601082597
38484188,100.0,41.35590000000007,-8.75043000000004,4.605170185988077
38485364,30.584527220630374,41.1465100000001,-8.612309999999981,3.3592879613239597
38487021,62.56741573033708,41.155829999999796,-8.631379999999952,4.130646624507683
38496095,89.23428571428572,41.32622000000032,-8.418830000000039,4.414360913197897
38500948,64.49142857142857,41.18032999999972,-8.629879999999966,4.154052360261682
38505822,99.46808510638297,41.14868000000012,-8.608040000000035,4.573321576970374
38507158,67.37809187279152,41.14831000000001,-8.608629999999998,4.137791614298345
38507670,100.2346570397112,41.1488000000002,-8.607299999999976,4.5812091958755925
38508481,40.51685393258427,41.148559999999755,-8.603009999999957,3.6314977437762317
38508688,73.79272727272728,41.14970999999982,-8.607160000000018,4.225573044545242
38509108,62.19202898550725,41.149980000000106,-8.608179999999992,4.074175159551053
38509522,100.03649635036497,41.15022999999991,-8.608289999999975,4.578788918491335
38509834,71.12363636363636,41.14888000000011,-8.60843000000003,4.202100324287008
38510195,61.57243816254417,41.148429999999884,-8.607940000000015,4.065035185976855
38510427,102.14801444043322,41.14974000000012,-8.60824000000002,4.593406994283858
38513543,142.30470914127423,41.15591999999972,-8.61716999999999,4.954334080759623
38514459,69.12408759124088,41.134240000000055,-8.623489999999972,4.185201093362776
38516594,65.03651685393258,41.14760000000014,-8.607059999999963,4.174922582975009
38536831,111.81666666666666,41.153829999999765,-8.617159999999934,4.702003467312226
38543076,89.93521126760564,41.15560000000004,-8.618530000000048,4.477295401632896
38548612,59.63302752293578,41.36775999999973,-8.759360000000012,4.067185786100354
